C8301,Small cell B-cell lymphoma lymph nodes of head face and neck
C8302,Small cell B-cell lymphoma intrathoracic lymph nodes
C8303,Small cell B-cell lymphoma intra-abdominal lymph nodes
C8304,Small cell B-cell lymphoma lymph nodes of axilla and upper limb
C8305,Small cell B-cell lymphoma lymph nodes of inguinal region and lower limb
C8306,Small cell B-cell lymphoma intrapelvic lymph nodes
C8307,Small cell B-cell lymphoma spleen
C8308,Small cell B-cell lymphoma lymph nodes of multiple sites
C8309,Small cell B-cell lymphoma extranodal and solid organ sites
C8310,Mantle cell lymphoma unspecified site
C8311,Mantle cell lymphoma lymph nodes of head face and neck
C8312,Mantle cell lymphoma intrathoracic lymph nodes
C8313,Mantle cell lymphoma intra-abdominal lymph nodes
C8314,Mantle cell lymphoma lymph nodes of axilla and upper limb
C8315,Mantle cell lymphoma lymph nodes of inguinal region and lower limb
C8316,Mantle cell lymphoma intrapelvic lymph nodes
C8317,Mantle cell lymphoma spleen
C8318,Mantle cell lymphoma lymph nodes of multiple sites
C8319,Mantle cell lymphoma extranodal and solid organ sites
C8330,Diffuse large B-cell lymphoma unspecified site
C8331,Diffuse large B-cell lymphoma lymph nodes of head face and neck
C8332,Diffuse large B-cell lymphoma intrathoracic lymph nodes
C8333,Diffuse large B-cell lymphoma intra-abdominal lymph nodes
C8334,Diffuse large B-cell lymphoma lymph nodes of axilla and upper limb
C8335,Diffuse large B-cell lymphoma lymph nodes of inguinal region and lower limb
C8336,Diffuse large B-cell lymphoma intrapelvic lymph nodes
C8337,Diffuse large B-cell lymphoma spleen
C8338,Diffuse large B-cell lymphoma lymph nodes of multiple sites
C8339,Diffuse large B-cell lymphoma extranodal and solid organ sites
C8350,Lymphoblastic (diffuse) lymphoma unspecified site
C8351,Lymphoblastic (diffuse) lymphoma lymph nodes of head face and neck
C8352,Lymphoblastic (diffuse) lymphoma intrathoracic lymph nodes
C8353,Lymphoblastic (diffuse) lymphoma intra-abdominal lymph nodes
C8354,Lymphoblastic (diffuse) lymphoma lymph nodes of axilla and upper limb
C8355,Lymphoblastic (diffuse) lymphoma lymph nodes of inguinal region and lower limb
C8356,Lymphoblastic (diffuse) lymphoma intrapelvic lymph nodes
C8357,Lymphoblastic (diffuse) lymphoma spleen
C8358,Lymphoblastic (diffuse) lymphoma lymph nodes of multiple sites
C8359,Lymphoblastic (diffuse) lymphoma extranodal and solid organ sites
C8370,Burkitt lymphoma unspecified site
C8371,Burkitt lymphoma lymph nodes of head face and neck
C8372,Burkitt lymphoma intrathoracic lymph nodes
C8373,Burkitt lymphoma intra-abdominal lymph nodes
C8374,Burkitt lymphoma lymph nodes of axilla and upper limb
C8375,Burkitt lymphoma lymph nodes of inguinal region and lower limb
C8376,Burkitt lymphoma intrapelvic lymph nodes
C8377,Burkitt lymphoma spleen
C8378,Burkitt lymphoma lymph nodes of multiple sites
C8379,Burkitt lymphoma extranodal and solid organ sites
C8380,Other non-follicular lymphoma unspecified site
C8381,Other non-follicular lymphoma lymph nodes of head face and neck
C8382,Other non-follicular lymphoma intrathoracic lymph nodes
C8383,Other non-follicular lymphoma intra-abdominal lymph nodes
C8384,Other non-follicular lymphoma lymph nodes of axilla and upper limb
C8385,Other non-follicular lymphoma lymph nodes of inguinal region and lower limb
C8386,Other non-follicular lymphoma intrapelvic lymph nodes
C8387,Other non-follicular lymphoma spleen
C8388,Other non-follicular lymphoma lymph nodes of multiple sites
C8389,Other non-follicular lymphoma extranodal and solid organ sites
C8390,Non-follicular (diffuse) lymphoma unspecified unspecified site
C8391,Non-follicular (diffuse) lymphoma unspecified lymph nodes of head face and neck
C8392,Non-follicular (diffuse) lymphoma unspecified intrathoracic lymph nodes
C8393,Non-follicular (diffuse) lymphoma unspecified intra-abdominal lymph nodes
C8394,Non-follicular (diffuse) lymphoma unspecified lymph nodes of axilla and upper limb
C8395,Non-follicular (diffuse) lymphoma unspecified lymph nodes of inguinal region and lower limb
C8396,Non-follicular (diffuse) lymphoma unspecified intrapelvic lymph nodes
C8397,Non-follicular (diffuse) lymphoma unspecified spleen
C8398,Non-follicular (diffuse) lymphoma unspecified lymph nodes of multiple sites
C8399,Non-follicular (diffuse) lymphoma unspecified extranodal and solid organ sites
C8400,Mycosis fungoides unspecified site
C8401,Mycosis fungoides lymph nodes of head face and neck
C8402,Mycosis fungoides intrathoracic lymph nodes
C8403,Mycosis fungoides intra-abdominal lymph nodes
C8404,Mycosis fungoides lymph nodes of axilla and upper limb
C8405,Mycosis fungoides lymph nodes of inguinal region and lower limb
C8406,Mycosis fungoides intrapelvic lymph nodes
C8407,Mycosis fungoides spleen
C8408,Mycosis fungoides lymph nodes of multiple sites
C8409,Mycosis fungoides extranodal and solid organ sites
C8410,Sezary disease unspecified site
C8411,Sezary disease lymph nodes of head face and neck
C8412,Sezary disease intrathoracic lymph nodes
C8413,Sezary disease intra-abdominal lymph nodes
C8414,Sezary disease lymph nodes of axilla and upper limb
C8415,Sezary disease lymph nodes of inguinal region and lower limb
C8416,Sezary disease intrapelvic lymph nodes
C8417,Sezary disease spleen
C8418,Sezary disease lymph nodes of multiple sites
C8419,Sezary disease extranodal and solid organ sites
C8440,Peripheral T-cell lymphoma not elsewhere classified unspecified site
C8441,Peripheral T-cell lymphoma not elsewhere classified lymph nodes of head face and neck
C8442,Peripheral T-cell lymphoma not elsewhere classified intrathoracic lymph nodes
C8443,Peripheral T-cell lymphoma not elsewhere classified intra-abdominal lymph nodes
C8444,Peripheral T-cell lymphoma not elsewhere classified lymph nodes of axilla and upper limb
C8445,Peripheral T-cell lymphoma not elsewhere classified lymph nodes of inguinal region and lower limb
C8446,Peripheral T-cell lymphoma not elsewhere classified intrapelvic lymph nodes
C8447,Peripheral T-cell lymphoma not elsewhere classified spleen
C8448,Peripheral T-cell lymphoma not eslewhere classified lymph nodes of multiple sites
C8449,Peripheral T-cell lymphoma not elsewhere classified extranodal and solid organ sites
C8460,Anaplastic large cell lymphoma ALK-positive unspecified site
C8461,Anaplastic large cell lymphoma ALK-positive lymph nodes of head face and neck
C8462,Anaplastic large cell lymphoma ALK-positive intrathoracic lymph nodes
C8463,Anaplastic large cell lymphoma ALK-positive intra-abdominal lymph nodes
C8464,Anaplastic large cell lymphoma ALK-positive lymph nodes of axilla and upper limb
C8465,Anaplastic large cell lymphoma ALK-positive lymph nodes of inguinal region and lower limb
C8466,Anaplastic large cell lymphoma ALK-positive intrapelvic lymph nodes
C8467,Anaplastic large cell lymphoma ALK-positive spleen
C8468,Anaplastic large cell lymphoma ALK-positive lymph nodes of multiple sites
C8469,Anaplastic large cell lymphoma ALK-positive extranodal and solid organ sites
C8470,Anaplastic large cell lymphoma ALK-negative unspecified site
C8471,Anaplastic large cell lymphoma ALK-negative lymph nodes of head face and neck
C8472,Anaplastic large cell lymphoma ALK-negative intrathoracic lymph nodes
C8473,Anaplastic large cell lymphoma ALK-negative intra-abdominal lymph nodes
C8474,Anaplastic large cell lymphoma ALK-negative lymph nodes of axilla and upper limb
C8475,Anaplastic large cell lymphoma ALK-negative lymph nodes of inguinal region and lower limb
C8476,Anaplastic large cell lymphoma ALK-negative intrapelvic lymph nodes
C8477,Anaplastic large cell lymphoma ALK-negative spleen
C8478,Anaplastic large cell lymphoma ALK-negative lymph nodes of multiple sites
C8479,Anaplastic large cell lymphoma ALK-negative extranodal and solid organ sites
C847A,Anaplastic large cell lymphoma ALK-negative breast
C8490,Mature T/NK-cell lymphomas unspecified unspecified site
C8491,Mature T/NK-cell lymphomas unspecified lymph nodes of head face and neck
C8492,Mature T/NK-cell lymphomas unspecified intrathoracic lymph nodes
C8493,Mature T/NK-cell lymphomas unspecified intra-abdominal lymph nodes
C8494,Mature T/NK-cell lymphomas unspecified lymph nodes of axilla and upper limb
C8495,Mature T/NK-cell lymphomas unspecified lymph nodes of inguinal region and lower limb
C8496,Mature T/NK-cell lymphomas unspecified intrapelvic lymph nodes
C8497,Mature T/NK-cell lymphomas unspecified spleen
C8498,Mature T/NK-cell lymphomas unspecified lymph nodes of multiple sites
C8499,Mature T/NK-cell lymphomas unspecified extranodal and solid organ sites
C84A0,Cutaneous T-cell lymphoma unspecified unspecified site
C84A1,Cutaneous T-cell lymphoma unspecified lymph nodes of head face and neck
C84A2,Cutaneous T-cell lymphoma unspecified intrathoracic lymph nodes
C84A3,Cutaneous T-cell lymphoma unspecified intra-abdominal lymph nodes
C84A4,Cutaneous T-cell lymphoma unspecified lymph nodes of axilla and upper limb
C84A5,Cutaneous T-cell lymphoma unspecified lymph nodes of inguinal region and lower limb
C84A6,Cutaneous T-cell lymphoma unspecified intrapelvic lymph nodes
C84A7,Cutaneous T-cell lymphoma unspecified spleen
C84A8,Cutaneous T-cell lymphoma unspecified lymph nodes of multiple sites
C84A9,Cutaneous T-cell lymphoma unspecified extranodal and solid organ sites
C84Z0,Other mature T/NK-cell lymphomas unspecified site
C84Z1,Other mature T/NK-cell lymphomas lymph nodes of head face and neck
C84Z2,Other mature T/NK-cell lymphomas intrathoracic lymph nodes
C84Z3,Other mature T/NK-cell lymphomas intra-abdominal lymph nodes
C84Z4,Other mature T/NK-cell lymphomas lymph nodes of axilla and upper limb
C84Z5,Other mature T/NK-cell lymphomas lymph nodes of inguinal region and lower limb
C84Z6,Other mature T/NK-cell lymphomas intrapelvic lymph nodes
C84Z7,Other mature T/NK-cell lymphomas spleen
C84Z8,Other mature T/NK-cell lymphomas lymph nodes of multiple sites
C84Z9,Other mature T/NK-cell lymphomas extranodal and solid organ sites
C8510,Unspecified B-cell lymphoma unspecified site
C8511,Unspecified B-cell lymphoma lymph nodes of head face and neck
C8512,Unspecified B-cell lymphoma intrathoracic lymph nodes
C8513,Unspecified B-cell lymphoma intra-abdominal lymph nodes
C8514,Unspecified B-cell lymphoma lymph nodes of axilla and upper limb
C8515,Unspecified B-cell lymphoma lymph nodes of inguinal region and lower limb
C8516,Unspecified B-cell lymphoma intrapelvic lymph nodes
C8517,Unspecified B-cell lymphoma spleen
C8518,Unspecified B-cell lymphoma lymph nodes of multiple sites
C8519,Unspecified B-cell lymphoma extranodal and solid organ sites
C8520,Mediastinal (thymic) large B-cell lymphoma unspecified site
C8521,Mediastinal (thymic) large B-cell lymphoma lymph nodes of head face and neck
C8522,Mediastinal (thymic) large B-cell lymphoma intrathoracic lymph nodes
C8523,Mediastinal (thymic) large B-cell lymphoma intra-abdominal lymph nodes
C8524,Mediastinal (thymic) large B-cell lymphoma lymph nodes of axilla and upper limb
C8525,Mediastinal (thymic) large B-cell lymphoma lymph nodes of inguinal region and lower limb
C8526,Mediastinal (thymic) large B-cell lymphoma intrapelvic lymph nodes
C8527,Mediastinal (thymic) large B-cell lymphoma spleen
C8528,Mediastinal (thymic) large B-cell lymphoma lymph nodes of multiple sites
C8529,Mediastinal (thymic) large B-cell lymphoma extranodal and solid organ sites
C8580,Other specified types of non-Hodgkin lymphoma unspecified site
C8581,Other specified types of non-Hodgkin lymphoma lymph nodes of head face and neck
C8582,Other specified types of non-Hodgkin lymphoma intrathoracic lymph nodes
C8583,Other specified types of non-Hodgkin lymphoma intra-abdominal lymph nodes
C8584,Other specified types of non-Hodgkin lymphoma lymph nodes of axilla and upper limb
C8585,Other specified types of non-Hodgkin lymphoma lymph nodes of inguinal region and lower limb
C8586,Other specified types of non-Hodgkin lymphoma intrapelvic lymph nodes
C8587,Other specified types of non-Hodgkin lymphoma spleen
C8588,Other specified types of non-Hodgkin lymphoma lymph nodes of multiple sites
C8589,Other specified types of non-Hodgkin lymphoma extranodal and solid organ sites
C8590,Non-Hodgkin lymphoma unspecified unspecified site
C8591,Non-Hodgkin lymphoma unspecified lymph nodes of head face and neck
C8592,Non-Hodgkin lymphoma unspecified intrathoracic lymph nodes
C8593,Non-Hodgkin lymphoma unspecified intra-abdominal lymph nodes
C8594,Non-Hodgkin lymphoma unspecified lymph nodes of axilla and upper limb
C8595,Non-Hodgkin lymphoma unspecified lymph nodes of inguinal region and lower limb
C8596,Non-Hodgkin lymphoma unspecified intrapelvic lymph nodes
C8597,Non-Hodgkin lymphoma unspecified spleen
C8598,Non-Hodgkin lymphoma unspecified lymph nodes of multiple sites
C8599,Non-Hodgkin lymphoma unspecified extranodal and solid organ sites
C860,Extranodal NK/T-cell lymphoma nasal type
C861,Hepatosplenic T-cell lymphoma
C862,Enteropathy-type (intestinal) T-cell lymphoma
C863,Subcutaneous panniculitis-like T-cell lymphoma
C864,Blastic NK-cell lymphoma
C865,Angioimmunoblastic T-cell lymphoma
C866,Primary cutaneous CD30-positive T-cell proliferations
C880,Waldenstrom macroglobulinemia
C882,Heavy chain disease
C883,Immunoproliferative small intestinal disease
C884,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]
C888,Other malignant immunoproliferative diseases
C889,Malignant immunoproliferative disease unspecified
C9000,Multiple myeloma not having achieved remission
C9001,Multiple myeloma in remission
C9002,Multiple myeloma in relapse
